Id,Income,Age,Experience,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
1601,255794,36,13,6,11,0
1602,9530702,57,12,8,11,0
1603,5680109,47,20,5,14,0
1604,4342058,26,4,4,10,0
1605,2421681,33,8,4,13,1
1606,4400405,73,17,8,12,0
1607,5037199,77,14,7,13,0
1608,5139547,37,8,3,12,0
1609,2543132,59,8,8,10,0
1610,3932375,51,19,8,12,0
1611,8280263,28,16,14,11,0
1612,9237595,53,6,5,11,0
1613,7902199,45,1,1,10,0
1614,9089173,63,6,6,12,0
1615,7210569,54,17,10,11,1
1616,1222892,74,7,5,12,0
1617,672968,68,18,5,12,0
1618,1043629,48,2,2,11,0
1619,2568258,67,5,5,11,1
1620,4323553,54,13,3,12,0
1621,6501844,79,14,13,14,0
1622,3048347,36,17,14,13,1
1623,5660425,55,3,3,13,0
1624,9785950,45,6,6,12,0
1625,5674867,69,4,3,10,0
1626,9464294,42,9,5,10,1
1627,260970,59,2,2,13,0
1628,7829891,67,20,9,11,0
1629,553772,38,19,9,14,1
1630,1568292,48,1,1,14,0
1631,1337006,40,20,10,10,0
1632,7492021,55,19,4,13,0
1633,140516,29,19,14,10,1
1634,4888756,59,6,6,14,0
1635,4499377,48,11,11,12,1
1636,4353927,73,17,4,12,0
1637,975686,37,12,12,13,0
1638,7757255,75,0,0,14,0
1639,603307,46,12,12,10,0
1640,4935105,74,17,5,10,0
1641,3468402,50,10,7,14,0
1642,6406820,54,5,3,14,0
1643,4746091,23,5,5,14,0
1644,2045156,35,9,9,13,1
1645,5046744,63,17,8,10,0
1646,4957836,78,6,6,13,0
1647,5830632,35,15,13,11,0
1648,8177616,33,9,9,13,1
1649,6212340,56,11,11,12,0
1650,5778620,70,19,13,14,0
1651,6754188,26,2,2,14,0
1652,9249971,69,4,4,14,0
1653,4461241,71,6,6,14,0
1654,3167295,32,5,4,12,0
1655,8508480,46,0,0,10,0
1656,278747,36,10,10,10,0
1657,9840980,67,20,10,11,0
1658,4072488,71,14,4,10,0
1659,1955543,22,6,6,14,0
1660,504009,64,16,6,11,0
1661,9776434,48,11,3,13,0
1662,6036428,34,7,6,10,1
1663,9744011,44,0,0,10,0
1664,3534563,38,0,0,14,0
1665,8450190,26,6,6,10,1
1666,2375695,31,17,10,12,0
1667,5186921,40,4,4,10,0
1668,5127014,76,0,0,13,0
1669,5180835,22,1,1,10,1
1670,9649857,44,4,4,13,0
1671,2592581,62,20,14,10,0
1672,6488496,46,2,2,10,0
1673,412310,54,3,3,12,0
1674,7859790,53,10,9,10,0
1675,3737014,47,7,7,14,1
1676,8901524,72,17,4,12,0
1677,4774357,48,12,12,14,0
1678,7532651,49,15,9,12,0
1679,1545384,35,14,14,11,0
1680,7571977,75,5,5,13,1
1681,2152981,77,14,11,10,0
1682,2926684,35,1,1,11,0
1683,8410806,31,13,6,11,0
1684,5830250,24,15,9,11,0
1685,3956822,65,5,3,14,0
1686,1011117,22,11,8,14,0
1687,5919261,61,18,6,14,0
1688,9717828,22,13,10,14,1
1689,98356,50,4,4,13,1
1690,7296341,60,13,4,13,0
1691,6826034,56,14,5,11,0
1692,5950133,58,7,7,10,0
1693,9768762,66,1,1,13,1
1694,8355348,63,9,5,14,0
1695,3780730,28,5,5,14,0
1696,5294937,53,8,8,12,0
1697,145471,62,9,9,14,0
1698,371671,34,6,6,12,0
1699,2598677,41,12,11,11,0
1700,3915230,40,16,11,14,0
1701,9680806,74,2,2,14,0
1702,3984731,28,1,1,13,0
1703,5310696,55,9,4,10,0
1704,2582744,30,10,10,12,0
1705,8734369,28,10,6,11,0
1706,4393965,47,5,5,14,0
1707,1932516,57,15,11,10,0
1708,1896404,66,17,13,14,0
1709,9031360,74,20,10,10,0
1710,706221,44,9,9,13,0
1711,7157631,30,13,10,14,0
1712,2946626,77,17,12,14,0
1713,112513,77,2,2,10,0
1714,7325901,74,12,12,13,0
1715,996748,64,3,3,13,0
1716,9685181,61,19,3,11,0
1717,3790999,76,6,6,13,0
1718,8939486,35,8,8,14,0
1719,1969614,56,14,12,14,0
1720,8442518,71,6,6,11,1
1721,5846474,49,9,6,14,0
1722,354766,78,0,0,10,0
1723,9296631,31,19,11,12,0
1724,8998661,68,4,4,12,0
1725,1147932,32,20,3,14,0
1726,6004435,47,10,9,14,0
1727,7471209,49,17,9,11,0
1728,5004938,64,19,5,10,0
1729,9934305,31,9,9,11,0
1730,2377730,64,9,6,13,0
1731,2776190,64,16,4,10,0
1732,4205118,43,12,4,14,0
1733,5683509,62,19,4,14,1
1734,7369543,29,9,9,10,0
1735,2556201,62,14,11,12,0
1736,9879257,35,8,4,10,0
1737,4097238,53,5,5,14,0
1738,3238461,35,16,8,13,1
1739,9788211,46,19,6,14,0
1740,5522087,58,4,4,13,1
1741,7247559,59,5,5,11,0
1742,415771,77,10,10,12,0
1743,5303030,35,7,6,13,0
1744,7073640,79,6,6,10,0
1745,8618183,74,6,3,11,0
1746,2017565,62,9,6,11,0
1747,2280615,74,1,1,14,1
1748,1698802,71,3,3,14,0
1749,9655703,61,6,6,11,0
1750,6971490,58,18,10,13,0
1751,4433480,27,9,9,12,0
1752,978225,72,0,0,13,1
1753,1888040,43,2,2,13,0
1754,4717022,65,12,4,12,0
1755,8818909,41,6,3,13,1
1756,8653449,66,0,0,13,1
1757,2607103,33,8,4,13,0
1758,3578378,41,9,9,10,1
1759,4439374,70,16,14,10,0
1760,1932556,56,15,4,13,1
1761,2805867,36,13,8,12,0
1762,36391,34,7,6,12,0
1763,6943697,37,14,3,12,1
1764,5209218,44,20,3,14,0
1765,5184758,55,7,7,11,1
1766,1028915,44,13,6,13,0
1767,4399912,29,9,9,10,1
1768,1556371,39,11,8,13,1
1769,9337934,67,16,4,13,0
1770,2967027,54,11,11,13,0
1771,1255514,25,19,12,10,0
1772,8282569,62,9,5,12,0
1773,8353567,55,14,3,12,0
1774,8593281,22,19,11,11,1
1775,8978055,60,9,9,14,0
1776,1759952,79,11,4,10,0
1777,4545563,69,0,0,11,0
1778,3730091,24,17,4,13,0
1779,4276227,31,11,11,13,1
1780,61219,24,7,7,14,0
1781,9723891,31,9,9,14,0
1782,191452,53,1,1,12,0
1783,3577693,46,4,4,14,0
1784,1091777,45,19,4,14,0
1785,8324652,70,14,12,11,0
1786,1565345,37,5,4,14,1
1787,54128,61,13,3,13,0
1788,5413550,53,18,12,12,0
1789,1280695,43,19,14,12,0
1790,6861266,58,3,3,13,0
1791,1576759,76,0,0,13,0
1792,3708922,24,13,5,12,0
1793,9400073,68,1,1,11,0
1794,4621760,35,4,4,13,0
1795,4387681,49,0,0,10,0
1796,2587414,59,19,5,14,0
1797,3248934,40,10,10,12,0
1798,5734106,22,3,3,11,0
1799,9537662,44,19,14,12,1
1800,8800657,52,11,4,14,0
1801,1011785,65,4,4,14,0
1802,7100378,60,18,11,11,1
1803,825461,63,8,8,12,0
1804,77279,69,17,10,14,0
1805,1481287,33,19,8,11,0
1806,1453440,66,11,11,14,0
1807,4572556,38,5,5,12,0
1808,9532596,50,12,10,10,0
1809,7488205,60,9,9,10,1
1810,6662756,78,7,4,11,0
1811,3640092,65,2,2,12,1
1812,2241295,53,17,5,12,0
1813,8217682,67,10,10,10,1
1814,5776771,54,19,3,14,0
1815,3417372,35,16,13,10,0
1816,9910826,79,8,8,10,0
1817,5943449,49,3,3,11,0
1818,4872099,36,1,1,10,0
1819,7567364,58,15,4,11,0
1820,9002497,25,11,11,12,0
1821,7379284,24,12,9,11,0
1822,957493,72,14,9,14,0
1823,6889369,27,9,4,12,0
1824,4270219,40,9,4,11,0
1825,291209,58,4,4,14,1
1826,5832406,24,4,4,12,1
1827,8042270,56,11,8,13,0
1828,9218490,63,12,10,13,1
1829,700444,24,0,0,11,1
1830,9700230,55,20,8,13,1
1831,4872825,76,6,6,10,1
1832,2034897,38,20,9,12,0
1833,4521844,64,2,2,12,0
1834,1351218,57,0,0,12,0
1835,1047915,23,4,4,11,1
1836,3168211,44,5,5,14,0
1837,6142261,44,17,5,13,0
1838,3193872,71,10,10,10,0
1839,2004249,47,10,5,11,0
1840,926016,37,20,3,14,0
1841,6905894,39,8,7,11,0
1842,8597260,56,20,6,14,1
1843,315735,37,3,3,10,0
1844,9888590,59,8,3,12,0
1845,7581703,40,9,9,13,0
1846,9165973,37,14,11,11,0
1847,5524568,44,14,6,12,0
1848,1996629,58,3,3,13,0
1849,11430,70,20,3,13,0
1850,2584624,31,14,8,12,0
1851,3492662,66,7,7,13,0
1852,3025272,78,6,6,11,0
1853,5924444,33,1,1,12,1
1854,1743237,66,0,0,14,1
1855,116617,62,15,14,11,1
1856,671223,74,7,6,13,0
1857,9253396,58,14,8,13,0
1858,1337374,52,20,9,12,0
1859,9034541,68,4,4,10,0
1860,5253347,23,5,5,13,0
1861,6638529,69,1,1,10,0
1862,9398593,25,6,6,12,0
1863,1318865,73,5,5,13,0
1864,1258983,76,12,4,10,0
1865,8830162,77,18,14,13,0
1866,9139229,43,9,9,13,0
1867,331414,32,19,11,11,0
1868,8366327,56,2,2,10,0
1869,2907457,55,18,10,14,0
1870,5075609,73,9,4,14,0
1871,7229092,78,9,6,11,0
1872,1342169,37,16,8,12,0
1873,7845861,70,7,4,10,0
1874,1727277,45,9,9,14,0
1875,7134942,28,20,11,10,1
1876,6762902,43,10,3,13,0
1877,6196741,70,17,8,11,0
1878,912537,27,20,11,11,0
1879,3422262,78,8,8,12,0
1880,1100548,49,3,3,10,1
1881,8929282,36,19,3,12,0
1882,1877096,74,15,10,12,0
1883,5375354,38,4,4,14,0
1884,8654497,79,4,4,13,0
1885,7853718,24,8,7,11,0
1886,813741,79,13,12,12,0
1887,5423896,34,12,5,12,0
1888,9665324,57,11,7,14,0
1889,7720372,72,6,6,11,1
1890,2797000,52,6,5,13,0
1891,6568495,31,5,5,10,0
1892,5798034,28,19,3,12,0
1893,9574183,39,14,8,12,0
1894,3255548,63,14,14,12,0
1895,7626654,60,12,12,13,0
1896,6360884,65,8,5,11,0
1897,7756519,56,4,4,14,1
1898,5865272,61,18,9,11,0
1899,1473816,68,10,10,12,0
1900,1661836,56,13,13,14,0
1901,1034564,27,17,8,12,0
1902,7768728,48,2,2,12,0
1903,9345198,49,9,9,11,1
1904,6593247,33,12,7,10,0
1905,2716181,76,8,8,11,1
1906,6118487,42,12,3,11,0
1907,4705172,62,4,4,12,0
1908,1829777,27,8,3,14,0
1909,2415720,79,20,6,12,0
1910,6302112,58,18,7,11,0
1911,853087,70,0,0,10,0
1912,7797565,48,15,13,14,0
1913,779324,45,20,4,10,1
1914,1166694,66,3,3,14,0
1915,6105581,53,14,3,13,0
1916,1079145,66,16,9,13,1
1917,208537,33,6,6,12,0
1918,5336783,36,9,5,14,0
1919,2157500,59,16,11,11,0
1920,5340166,30,1,1,11,0
1921,1026262,79,12,12,10,0
1922,6382273,43,18,12,14,0
1923,9544863,61,20,14,14,0
1924,5239824,58,6,6,12,0
1925,8026612,38,13,9,11,0
1926,2475883,64,2,2,10,0
1927,1950787,53,12,7,12,0
1928,7076437,71,14,8,12,0
1929,9747887,40,19,4,14,0
1930,2279438,65,3,3,10,0
1931,2362103,56,2,2,11,1
1932,1681428,78,6,3,11,0
1933,4514928,28,20,5,11,1
1934,436140,73,13,11,10,0
1935,9612896,30,9,5,14,0
1936,6942586,23,6,5,10,0
1937,2670187,23,8,8,10,0
1938,9704228,45,14,3,14,0
1939,5400619,71,1,1,12,0
1940,8012134,48,0,0,10,0
1941,7592766,58,1,1,14,0
1942,3536292,77,15,11,10,0
1943,5365286,26,12,7,12,0
1944,6642820,78,8,6,11,0
1945,9659187,37,11,11,11,0
1946,9775346,48,6,6,10,1
1947,2304127,29,5,5,13,0
1948,1650754,78,8,8,12,0
1949,1382869,44,8,8,12,0
1950,8397031,54,12,10,12,0
1951,549784,63,4,4,13,0
1952,738257,27,3,3,10,0
1953,9074439,41,15,7,10,0
1954,5732279,29,18,12,11,0
1955,1223549,66,19,14,13,0
1956,1051509,54,2,2,12,0
1957,3766437,24,11,10,10,0
1958,6577271,51,19,10,10,0
1959,5669046,65,8,4,12,0
1960,1891120,59,10,10,11,0
1961,5648251,48,2,2,13,0
1962,9624827,58,20,9,12,0
1963,1687470,79,0,0,10,0
1964,1705824,27,15,13,10,0
1965,3198849,74,3,3,10,0
1966,242890,78,12,3,10,0
1967,6359903,61,3,3,12,0
1968,8390146,74,18,8,13,0
1969,6051217,48,20,7,12,0
1970,6381050,29,4,4,12,0
1971,974748,42,6,6,11,1
1972,5764101,35,13,13,11,0
1973,2975236,55,13,12,10,0
1974,5888261,78,6,3,10,0
1975,5315413,35,14,5,11,0
1976,1035064,66,6,6,11,0
1977,2250273,42,16,8,11,0
1978,4751315,26,16,10,12,0
1979,3601316,56,15,9,12,0
1980,7600309,48,3,3,12,0
1981,8217987,56,13,8,14,0
1982,7757778,78,17,12,12,1
1983,1871303,62,16,6,12,0
1984,7713626,47,0,0,12,0
1985,7979699,47,15,10,13,0
1986,6683083,69,1,1,12,0
1987,7477764,34,3,3,12,0
1988,5783146,51,18,7,12,0
1989,1038909,58,19,4,11,1
1990,1947449,42,8,8,11,0
1991,3867310,28,20,7,14,0
1992,7923142,39,5,5,13,0
1993,8640226,40,12,9,10,0
1994,151700,33,20,6,13,1
1995,9719853,61,14,3,13,0
1996,2411292,63,3,3,10,0
1997,3108450,53,20,8,13,0
1998,1067890,41,14,3,12,1
1999,4373442,46,1,1,10,0
2000,6152081,66,8,3,12,0
2001,5539169,30,6,6,13,0
2002,9685699,62,6,6,10,0
2003,8929413,48,19,10,11,0
2004,6859087,44,8,6,14,0
2005,9840316,24,13,4,11,0
2006,6437103,56,3,3,12,0
2007,749923,54,5,5,13,0
2008,9917916,70,11,11,13,0
2009,2239559,40,15,5,11,0
2010,5679259,78,17,14,10,0
2011,4489952,66,5,5,11,1
2012,3656176,29,5,4,10,0
2013,1956676,65,12,8,11,0
2014,4592797,66,20,13,11,0
2015,8462658,53,16,12,12,0
2016,243245,68,19,14,12,0
2017,7530512,65,12,10,12,1
2018,7257927,75,18,10,13,0
2019,8925422,72,14,6,10,0
2020,4512216,76,18,7,14,0
2021,2810048,79,7,7,13,0
2022,4436504,56,9,9,13,0
2023,4142958,60,2,2,11,0
2024,1950853,54,6,6,14,1
2025,2300039,36,4,3,13,0
2026,1061632,75,6,6,10,0
2027,5792043,71,6,6,11,1
2028,5173221,55,17,8,13,0
2029,2297128,30,6,6,13,1
2030,1494575,69,19,10,11,0
2031,3802714,71,16,8,13,1
2032,4097229,28,9,9,12,0
2033,510912,32,5,5,12,0
2034,6236454,22,16,11,10,0
2035,7887547,32,10,10,12,0
2036,6088232,58,18,4,10,0
2037,7733758,27,20,4,11,0
2038,9726816,73,0,0,11,0
2039,4977653,54,17,13,11,1
2040,6350875,41,5,5,11,0
2041,3984296,50,4,4,14,0
2042,7155409,77,12,10,13,0
2043,335003,75,11,11,13,1
2044,5544342,73,4,4,12,0
2045,4320824,63,11,7,10,0
2046,3900011,52,6,4,10,0
2047,2822867,52,16,6,14,0
2048,4089865,71,11,7,11,0
2049,5899823,46,8,8,13,0
2050,6699313,58,6,6,10,0
2051,3125755,75,8,8,12,0
2052,4816071,63,17,13,14,1
2053,6259733,56,19,4,14,0
2054,854406,68,13,7,12,0
2055,2361934,78,0,0,12,0
2056,37512,36,8,8,14,0
2057,3672369,60,12,6,12,1
2058,300440,54,20,8,11,0
2059,74087,69,15,8,14,0
2060,2548584,42,13,13,13,0
2061,1211333,32,14,13,14,0
2062,5839084,35,20,10,10,0
2063,7278743,36,9,9,14,0
2064,1336270,66,19,8,12,1
2065,6525200,55,11,6,14,1
2066,7536411,63,7,4,10,0
2067,762473,50,0,0,11,0
2068,8089960,64,11,11,14,0
2069,6647354,53,2,2,11,0
2070,1140203,50,18,13,13,0
2071,9656322,56,15,7,11,0
2072,4281870,53,1,1,12,0
2073,4004905,44,1,1,14,0
2074,800497,49,20,8,14,0
2075,1053988,73,6,6,13,1
2076,4949034,22,16,14,12,0
2077,9803522,55,14,14,11,1
2078,3287010,49,6,6,11,0
2079,7770680,38,10,10,12,1
2080,3831842,58,4,4,14,0
2081,2287264,30,14,4,10,0
2082,2591229,68,11,11,12,0
2083,1798025,45,18,10,12,0
2084,9962662,79,19,7,11,0
2085,614251,59,14,12,13,0
2086,4073521,36,2,2,12,0
2087,5013574,70,1,1,11,0
2088,6798686,31,9,9,10,1
2089,2874640,50,10,9,12,0
2090,2229331,79,6,6,11,1
2091,3105209,79,12,5,14,0
2092,8524690,38,7,7,12,0
2093,4041403,47,19,13,14,1
2094,6524945,45,8,8,14,0
2095,6601303,23,18,4,12,0
2096,2256811,77,4,4,14,0
2097,6332286,56,19,10,14,0
2098,718057,59,19,4,11,1
2099,8053436,42,8,8,11,1
2100,2116651,55,18,12,14,0
2101,228131,30,5,5,12,1
2102,600473,24,11,6,14,1
2103,8964405,67,15,8,10,0
2104,3246861,79,2,2,13,0
2105,9541394,22,15,12,11,0
2106,704775,33,8,4,14,0
2107,7951428,63,12,8,11,0
2108,9700346,74,4,4,11,0
2109,4806237,79,10,4,11,0
2110,1567163,68,7,7,10,0
2111,3463312,76,2,2,10,0
2112,9441892,51,0,0,11,0
2113,973794,69,16,8,14,1
2114,5069235,26,10,9,14,0
2115,6036833,25,11,11,12,0
2116,5643649,77,16,13,12,0
2117,5465804,32,10,6,12,1
2118,9185581,29,12,10,13,0
2119,6913078,38,14,3,14,0
2120,7908473,66,0,0,10,1
2121,5047941,36,14,7,12,0
2122,3485450,64,15,7,13,0
2123,7645788,71,17,13,14,0
2124,9543081,38,4,4,13,0
2125,1506859,30,11,5,10,0
2126,7098144,60,1,1,13,0
2127,5403583,44,14,8,12,0
2128,5655702,21,8,8,11,0
2129,9223610,27,6,6,14,0
2130,6565294,56,11,11,14,0
2131,4938334,73,13,9,10,0
2132,4305317,75,6,6,12,1
2133,8561605,41,16,9,11,0
2134,8942790,26,0,0,14,0
2135,3104798,27,18,12,11,0
2136,9959440,78,17,9,13,0
2137,9859799,70,1,1,11,0
2138,9842635,60,7,7,11,0
2139,3038020,30,15,4,10,1
2140,5699708,21,7,7,14,0
2141,75855,33,17,12,11,1
2142,4932179,24,2,2,10,0
2143,3130971,43,16,13,11,1
2144,7090163,52,17,7,11,0
2145,3453372,47,2,2,10,1
2146,675893,46,7,6,11,0
2147,897017,45,0,0,13,0
2148,3465762,55,13,7,10,0
2149,3940063,35,18,3,10,0
2150,9038552,76,7,4,14,1
2151,8129321,22,16,13,12,0
2152,8934196,51,18,3,10,0
2153,448452,22,7,6,13,1
2154,5055461,41,11,10,12,0
2155,1484805,46,13,8,14,0
2156,4854861,77,1,1,13,0
2157,7128178,67,5,5,13,0
2158,5991825,58,17,3,10,0
2159,5300443,71,8,7,13,1
2160,5994323,55,10,10,10,1
2161,7436747,25,3,3,14,0
2162,5988378,24,9,5,14,0
2163,147581,74,18,9,11,1
2164,4971595,54,8,8,13,0
2165,2136279,37,17,5,10,0
2166,3757777,24,20,3,13,0
2167,622487,64,10,10,10,0
2168,6706117,70,6,4,12,0
2169,3437016,74,4,4,14,0
2170,6244146,71,2,2,12,0
2171,140981,36,17,9,12,1
2172,8139107,35,17,12,10,0
2173,289113,40,5,5,12,1
2174,2593784,66,1,1,11,1
2175,6649334,59,12,11,11,0
2176,9644741,45,2,2,10,0
2177,651925,79,5,4,12,0
2178,550542,33,11,4,13,0
2179,9623591,49,8,8,14,0
2180,9772588,72,16,8,12,0
2181,2559385,74,14,9,12,0
2182,8666033,52,1,1,12,0
2183,4902965,32,7,7,11,0
2184,8909724,71,4,4,11,1
2185,6135332,35,17,7,11,0
2186,4423589,33,19,8,12,1
2187,9053211,70,10,8,13,0
2188,9243110,47,3,3,11,0
2189,3478269,28,2,2,13,0
2190,9417795,46,8,8,11,0
2191,383282,23,0,0,13,0
2192,2570783,55,0,0,11,0
2193,1056300,24,19,13,13,0
2194,8215558,43,1,1,13,1
2195,3230942,46,18,12,10,0
2196,9290267,54,4,4,14,1
2197,4742685,38,2,2,12,1
2198,4590909,27,14,8,14,0
2199,4189025,66,15,12,14,0
2200,5581770,56,12,8,13,0
2201,8593318,75,20,7,13,1
2202,4778152,42,13,3,12,1
2203,8419034,70,12,12,11,0
2204,8785845,69,8,6,14,1
2205,1080039,66,18,11,10,0
2206,897935,75,7,7,10,0
2207,2374233,74,3,3,11,0
2208,8549004,40,17,14,12,0
2209,7335666,56,13,8,12,0
2210,2586645,50,6,6,10,0
2211,3900250,34,1,1,11,0
2212,3123209,53,16,3,10,1
2213,4383720,48,7,7,12,0
2214,2560874,38,5,5,13,0
2215,1516293,32,20,10,12,0
2216,7013255,75,10,10,11,1
2217,3696953,30,17,4,11,0
2218,4728760,38,6,3,12,0
2219,3956624,66,18,12,10,0
2220,2240686,42,1,1,13,0
2221,2823506,50,12,12,12,0
2222,583557,27,3,3,10,0
2223,8799564,36,19,7,13,0
2224,424500,40,1,1,10,0
2225,9574852,48,14,14,10,0
2226,732443,65,4,4,14,0
2227,3582731,54,2,2,14,0
2228,1934502,27,18,5,14,0
2229,5765117,43,7,7,11,0
2230,4445518,34,16,8,12,0
2231,4708902,64,17,14,13,0
2232,7747297,34,2,2,11,0
2233,2745694,36,11,9,13,0
2234,2386002,24,10,6,12,0
2235,4745314,61,18,4,14,0
2236,1762916,68,16,5,13,0
2237,4647997,42,18,5,12,0
2238,8323780,62,8,5,14,0
2239,8284930,27,17,8,11,0
2240,277326,45,9,9,13,0
2241,6081941,22,19,6,12,0
2242,8527776,54,2,2,11,1
2243,8981043,57,8,8,12,1
2244,3218377,66,15,7,14,0
2245,4012270,39,7,7,10,1
2246,1369446,59,3,3,11,1
2247,6098816,64,10,8,10,0
2248,7186684,55,3,3,12,1
2249,2147176,45,5,5,14,1
2250,3940320,62,10,9,10,0
2251,3306272,60,3,3,13,0
2252,9279566,45,14,7,12,0
2253,8212954,70,7,5,14,0
2254,9275320,28,12,3,13,1
2255,9280298,51,3,3,10,0
2256,9846056,28,12,12,13,0
2257,2619515,49,8,8,13,0
2258,9685641,63,5,5,12,0
2259,7574572,78,5,5,10,1
2260,6117194,23,9,9,14,0
2261,1208514,72,6,6,10,0
2262,7644982,24,1,1,11,1
2263,5951430,55,10,10,10,0
2264,1423305,70,5,5,11,0
2265,7804453,77,14,3,14,0
2266,3478374,74,5,5,10,1
2267,2421544,46,17,6,13,1
2268,8613069,38,14,5,14,0
2269,5652178,61,13,13,14,0
2270,9804758,66,4,4,12,0
2271,7059372,43,4,4,13,0
2272,6449400,33,18,10,10,0
2273,6328565,69,18,5,13,0
2274,1308957,22,20,3,14,0
2275,3711225,56,17,12,11,0
2276,5085906,33,18,10,12,0
2277,4829059,59,17,11,13,0
2278,3450249,67,6,6,13,0
2279,6284000,32,3,3,11,1
2280,4762371,72,18,5,12,0
2281,8720778,74,13,13,10,0
2282,1111823,47,20,11,11,0
2283,9991569,45,1,1,10,0
2284,3888767,54,14,13,14,0
2285,4516990,69,9,9,11,1
2286,7961712,41,10,10,14,1
2287,3685028,32,13,6,11,1
2288,7268991,35,7,7,10,0
2289,3239333,46,20,6,10,0
2290,7060513,70,14,11,10,0
2291,2062664,55,6,6,13,0
2292,7018599,53,0,0,13,1
2293,5035598,38,18,14,14,0
2294,5509700,37,0,0,13,1
2295,2825908,45,1,1,10,0
2296,9425863,69,19,4,11,0
2297,4060312,53,9,8,12,0
2298,5178562,28,9,9,12,0
2299,4737242,29,5,5,13,0
2300,1045513,40,2,2,14,1
2301,8141088,22,1,1,12,1
2302,5787174,37,10,3,11,0
2303,5792170,41,4,4,11,0
2304,5569222,60,15,13,11,0
2305,8259158,79,14,13,10,1
2306,1769969,60,3,3,11,0
2307,6859891,66,13,11,13,0
2308,7251288,68,9,3,13,0
2309,1811742,54,17,3,14,0
2310,1006955,31,20,3,13,0
2311,4039406,64,15,5,10,0
2312,8771012,64,17,12,10,0
2313,796965,39,19,11,12,0
2314,3713726,56,16,7,14,0
2315,4844257,38,11,4,14,0
2316,332177,70,20,7,13,1
2317,4295693,52,13,6,13,0
2318,3262793,29,5,5,13,0
2319,2240230,31,3,3,12,0
2320,4122315,31,14,10,11,0
2321,6910809,41,10,5,12,0
2322,7204122,73,14,14,11,0
2323,1915161,62,16,9,10,0
2324,8380088,33,3,3,11,0
2325,9601652,60,4,4,11,0
2326,6570794,55,4,4,13,0
2327,3253176,60,10,5,11,0
2328,9961539,41,8,8,10,1
2329,4195860,46,8,5,11,0
2330,2564196,55,20,10,14,0
2331,1601803,40,1,1,10,0
2332,1929764,45,5,3,12,1
2333,2688331,68,16,8,11,0
2334,415703,56,5,5,11,0
2335,8305980,79,19,7,10,0
2336,9749077,75,3,3,14,0
2337,7710303,41,12,4,14,0
2338,7724617,25,0,0,13,0
2339,8603352,43,12,4,10,0
2340,9523265,60,18,7,11,0
2341,9013930,25,5,5,10,0
2342,3671761,29,18,3,14,0
2343,7500815,31,18,14,11,0
2344,5421502,22,12,9,12,0
2345,7353596,66,5,5,11,0
2346,265272,75,20,6,14,1
2347,3318935,57,16,4,10,0
2348,1923313,71,5,3,10,1
2349,1725008,21,17,5,12,0
2350,9846008,48,0,0,13,0
2351,4415868,48,1,1,14,0
2352,5695619,29,4,4,13,0
2353,469269,65,7,3,12,1
2354,5545217,52,12,9,13,0
2355,5486340,61,13,12,11,0
2356,8514407,43,1,1,13,1
2357,689443,40,11,4,11,0
2358,3377664,59,10,10,10,0
2359,7240165,21,9,7,11,0
2360,6733582,24,3,3,10,1
2361,8424956,57,12,12,10,1
2362,9932138,45,19,9,14,0
2363,2364798,68,5,5,10,0
2364,4819023,50,18,12,10,0
2365,2282537,64,8,7,12,0
2366,8982743,34,15,8,11,0
2367,2694059,76,12,7,10,0
2368,1872855,79,16,4,13,0
2369,1871961,64,4,4,11,0
2370,4485772,52,20,6,10,0
2371,4862321,65,16,9,11,0
2372,6547688,27,5,4,12,1
2373,8199311,66,3,3,13,0
2374,8036522,63,6,6,12,0
2375,4535286,52,17,4,12,0
2376,9974540,54,6,6,13,0
2377,9112796,27,5,5,12,0
2378,1216848,60,9,9,12,1
2379,9783868,27,20,12,14,0
2380,1680415,69,18,5,12,0
2381,3884230,25,13,10,11,0
2382,8426506,68,1,,,
